Date,Open,High,Low,Close,Adj Close,Volume
2019-08-08,25.040001,25.305000,25.040001,25.070000,25.067326,2900
2019-08-09,24.900000,25.150000,24.900000,25.150000,25.147318,2500
2019-08-12,24.941999,24.941999,24.892000,24.892000,24.889345,700
2019-08-13,24.709999,25.059000,24.709999,25.010000,25.007334,1700
2019-08-14,24.500000,24.500000,24.150000,24.150000,24.147425,3900
2019-08-15,24.090000,24.090000,24.047001,24.080000,24.077433,2400
2019-08-16,24.211000,24.370001,24.211000,24.370001,24.367403,1400
2019-08-19,24.760000,24.816000,24.688999,24.780001,24.777359,2700
2019-08-20,24.576000,24.576000,24.546000,24.546000,24.543383,1400
2019-08-21,24.870001,24.913000,24.870001,24.913000,24.910343,700
2019-08-22,24.879999,24.879999,24.812000,24.812000,24.809355,200
2019-08-23,24.605000,24.740000,24.605000,24.656000,24.653372,2500
2019-08-26,24.620001,24.632999,24.500000,24.542000,24.539383,5800
2019-08-27,24.799999,24.846001,24.670000,24.777000,24.774359,2100
2019-08-28,24.459999,24.684999,24.459999,24.684999,24.682367,1500
2019-08-29,24.787001,24.858000,24.787001,24.858000,24.855349,400
2019-08-30,25.091999,25.228001,25.040001,25.219999,25.217310,9800
2019-09-03,24.889999,24.889999,24.750000,24.861000,24.858349,1700
2019-09-04,25.052000,25.250000,25.052000,25.150000,25.147318,6200
2019-09-05,25.590000,25.600000,25.389999,25.598000,25.595270,7800
2019-09-06,25.598000,25.598000,25.598000,25.598000,25.595270,0
2019-09-09,25.601999,25.605000,25.601999,25.605000,25.602270,1200
2019-09-10,25.605000,25.605000,25.605000,25.605000,25.602270,0
2019-09-11,25.780001,25.780001,25.780001,25.780001,25.777252,400
2019-09-12,25.940001,26.115999,25.940001,26.115999,26.113214,2100
2019-09-13,26.219999,26.280001,26.219999,26.280001,26.277199,1700
2019-09-16,26.059999,26.129999,25.950001,26.038000,26.035223,9200
2019-09-17,26.014999,26.014999,25.988001,25.988001,25.985229,400
2019-09-18,26.000000,26.000000,26.000000,26.000000,25.997227,300
2019-09-19,26.190001,26.200001,26.040001,26.040001,26.037224,2400
2019-09-20,26.040001,26.040001,26.040001,26.040001,26.037224,100
2019-09-23,25.676001,25.676001,25.676001,25.676001,25.673264,3200
2019-09-24,25.790001,25.790001,25.750000,25.750000,25.747253,3700
2019-09-25,25.500000,25.568001,25.400000,25.430000,25.427288,1900
2019-09-26,25.540001,25.639999,25.540001,25.639999,25.637266,700
2019-09-27,25.816000,25.816000,25.625000,25.625000,25.622267,600
2019-09-30,25.740000,25.770000,25.610001,25.610001,25.607269,1100
2019-10-01,25.669001,25.737000,25.669001,25.737000,25.734255,1000
2019-10-02,25.150000,25.150000,24.830000,24.889999,24.887344,6400
2019-10-03,24.680000,25.200001,24.680000,25.200001,25.197313,1200
2019-10-04,25.030001,25.030001,24.934999,24.934999,24.932341,1600
2019-10-07,25.110001,25.110001,25.110001,25.110001,25.107323,700
2019-10-08,25.070000,25.070000,24.920000,24.959999,24.957338,2300
2019-10-09,25.208000,25.208000,25.208000,25.208000,25.205313,100
2019-10-10,25.260000,25.407000,25.260000,25.407000,25.404291,500
2019-10-11,26.059999,26.311001,26.059999,26.100000,26.097218,4800
2019-10-14,26.243000,26.243000,26.243000,26.243000,26.240202,800
2019-10-15,26.200001,26.591999,26.200001,26.480000,26.477177,3000
2019-10-16,26.500000,26.600000,26.480000,26.600000,26.597164,1100
2019-10-17,26.840000,26.896000,26.840000,26.896000,26.893131,500
2019-10-18,26.750000,26.850000,26.655001,26.850000,26.847137,1400
2019-10-21,27.080000,27.156000,27.080000,27.110001,27.107109,3900
2019-10-22,27.010000,27.030001,26.820000,26.820000,26.817141,900
2019-10-23,27.138000,27.138000,27.138000,27.138000,27.135107,300
2019-10-24,27.139999,27.200001,27.127001,27.129999,27.127106,800
2019-10-25,27.129999,27.129999,27.129999,27.129999,27.127106,300
2019-10-28,27.260000,27.459999,27.260000,27.349001,27.346085,3400
2019-10-29,27.100000,27.260000,27.100000,27.260000,27.257093,1800
2019-10-30,27.260000,27.350000,27.260000,27.350000,27.347084,1400
2019-10-31,27.350000,27.350000,27.350000,27.350000,27.347084,100
2019-11-01,27.469999,27.639999,27.440001,27.639999,27.637053,3500
2019-11-04,27.920000,28.025999,27.716000,27.716000,27.713045,6600
2019-11-05,27.740000,27.750000,27.521000,27.747999,27.745041,6500
2019-11-06,27.708000,27.808001,27.708000,27.808001,27.805035,400
2019-11-07,27.940001,28.017000,27.900000,27.959999,27.957018,7300
2019-11-08,27.770000,27.820000,27.600000,27.809999,27.807034,6500
2019-11-11,27.600000,27.600000,27.540001,27.559999,27.557060,1400
2019-11-12,27.790001,27.795000,27.750000,27.750000,27.747042,1600
2019-11-13,27.730000,27.730000,27.730000,27.730000,27.727043,1800
2019-11-14,27.620001,27.739000,27.530001,27.655001,27.652052,3100
2019-11-15,27.790001,27.862000,27.790001,27.862000,27.859028,1100
2019-11-18,27.730000,27.805000,27.700001,27.805000,27.802036,2900
2019-11-19,27.886000,27.886000,27.860001,27.860001,27.857029,3100
2019-11-20,27.600000,27.801001,27.580000,27.680000,27.677050,2200
2019-11-21,27.600000,27.684999,27.600000,27.684999,27.682047,200
2019-11-22,27.760000,27.760000,27.639000,27.655001,27.652052,1300
2019-11-25,27.629999,27.818001,27.629999,27.690001,27.687048,3800
2019-11-26,27.760000,27.790001,27.652000,27.750000,27.747042,2200
2019-11-27,27.716000,27.823000,27.716000,27.780001,27.777039,1400
2019-11-29,27.760000,27.760000,27.700001,27.700001,27.697046,100
2019-12-02,27.520000,27.520000,27.230000,27.325001,27.322086,1700
2019-12-03,27.410000,27.459999,27.410000,27.459999,27.457071,500
2019-12-04,27.700001,27.799000,27.690001,27.690001,27.687048,2100
2019-12-05,27.655001,27.659000,27.610001,27.610001,27.607056,900
2019-12-06,27.660000,27.690001,27.520000,27.690001,27.687048,1200
2019-12-09,27.680000,27.680000,27.548000,27.548000,27.545063,1700
2019-12-10,27.480000,27.535000,27.260000,27.535000,27.532064,3000
2019-12-11,27.650000,27.760000,27.600000,27.760000,27.757040,5800
2019-12-12,27.900000,28.065001,27.900000,28.030001,28.027012,1100
2019-12-13,28.100000,28.288000,28.100000,28.219999,28.216990,6200
2019-12-16,28.400000,28.500000,28.344000,28.379999,28.376972,4200
2019-12-17,28.209999,28.315001,28.090000,28.195000,28.191994,4700
2019-12-18,27.980000,28.010000,27.966999,27.990000,27.987015,800
2019-12-19,27.812000,27.834999,27.812000,27.834999,27.832031,200
2019-12-20,28.000000,28.000000,27.900000,27.955000,27.952019,2600
2019-12-23,27.924000,27.990000,27.924000,27.990000,27.987015,4600
2019-12-24,27.990000,27.990000,27.990000,27.990000,27.987015,0
2019-12-26,27.980000,28.190001,27.980000,28.055000,28.052010,175900
2019-12-27,28.260000,28.299999,28.139999,28.139999,28.136999,2900
2019-12-30,28.040001,28.040001,27.700001,27.700001,27.700001,4400
2019-12-31,27.860001,28.103001,27.770000,28.103001,28.103001,6300
2020-01-02,28.538000,28.663000,28.405001,28.500000,28.500000,1500
2020-01-03,27.980000,28.111000,27.969999,27.990000,27.990000,2700
2020-01-06,27.799999,28.004999,27.799999,28.004999,28.004999,600
2020-01-07,28.040001,28.066000,27.955000,27.955000,27.955000,600
2020-01-08,28.155001,28.260000,28.155001,28.260000,28.260000,1700
2020-01-09,28.430000,28.510000,28.360001,28.450001,28.450001,5700
2020-01-10,28.517000,28.517000,28.500000,28.500000,28.500000,800
2020-01-13,28.240000,28.530001,28.225000,28.450001,28.450001,2500
2020-01-14,28.341999,28.480000,28.341999,28.360001,28.360001,400
2020-01-15,28.450001,28.500000,28.316000,28.379999,28.379999,18800
2020-01-16,28.490000,28.490000,28.379999,28.459999,28.459999,7600
2020-01-17,28.559999,28.570000,28.320000,28.320000,28.320000,5400
2020-01-21,28.480000,28.510000,28.480000,28.480000,28.480000,3600
2020-01-22,28.400000,28.465000,28.400000,28.465000,28.465000,8200
2020-01-23,28.200001,28.280001,28.035000,28.275000,28.275000,1900
2020-01-24,28.559999,28.650000,28.230000,28.309999,28.309999,4900
2020-01-27,27.629999,27.844999,27.500000,27.705999,27.705999,7300
2020-01-28,27.629999,27.879999,27.620001,27.879999,27.879999,1800
2020-01-29,27.940001,27.940001,27.722000,27.855000,27.855000,3800
2020-01-30,27.559999,27.705000,27.504999,27.705000,27.705000,2200
2020-01-31,27.379999,27.379999,27.100000,27.100000,27.100000,16900
2020-02-03,27.230000,27.400000,27.230000,27.385000,27.385000,2100
2020-02-04,27.860001,27.927999,27.750000,27.820000,27.820000,1100
2020-02-05,28.120001,28.170000,28.120001,28.170000,28.170000,200
2020-02-06,28.389999,28.389999,28.242001,28.242001,28.242001,1300
2020-02-07,28.040001,28.040001,27.895000,27.950001,27.950001,700
2020-02-10,27.820000,28.017000,27.820000,27.975000,27.975000,12700
2020-02-11,28.160000,28.254999,28.160000,28.254999,28.254999,2700
2020-02-12,28.360001,28.559999,28.250000,28.455000,28.455000,4900
2020-02-13,28.459999,28.459999,28.275000,28.275000,28.275000,800
2020-02-14,28.400000,28.400000,28.264999,28.264999,28.264999,2600
2020-02-18,28.110001,28.200001,28.059999,28.059999,28.059999,2500
2020-02-19,28.120001,28.247999,28.120001,28.240000,28.240000,1300
2020-02-20,28.299999,28.299999,27.940001,27.940001,27.940001,1800
2020-02-21,27.941999,27.941999,27.839001,27.920000,27.920000,900
2020-02-24,26.799999,26.868999,26.214001,26.815001,26.815001,4900
2020-02-25,26.799999,26.799999,26.124001,26.150000,26.150000,16900
2020-02-26,26.260000,26.464001,26.100000,26.170000,26.170000,3300
2020-02-27,25.620001,26.003000,25.209999,25.209999,25.209999,10700
2020-02-28,24.510000,24.995001,24.473000,24.950001,24.950001,6400
2020-03-02,25.090000,25.420000,24.905001,25.360001,25.360001,3600
2020-03-03,25.719999,25.750000,25.000000,25.091000,25.091000,4900
2020-03-04,25.570000,25.719999,25.459999,25.719999,25.719999,1100
2020-03-05,25.270000,25.379999,25.010000,25.149000,25.149000,5100
2020-03-06,24.799999,24.899000,24.570000,24.815001,24.815001,4100
2020-03-09,22.980000,23.480000,22.690001,22.690001,22.690001,23200
2020-03-10,23.510000,23.570000,22.549999,23.295000,23.295000,12400
2020-03-11,22.760000,22.777000,21.955000,22.170000,22.170000,27000
2020-03-12,20.389999,21.549999,19.260000,19.660000,19.660000,31900
2020-03-13,20.740000,20.740000,19.287001,20.299999,20.299999,21500
2020-03-16,17.959999,19.129999,17.870001,18.290001,18.290001,81800
2020-03-17,18.250000,19.090000,17.969999,18.794001,18.794001,26100
2020-03-18,17.670000,17.950001,17.000000,17.385000,17.385000,80800
2020-03-19,17.260000,17.809999,17.090000,17.610001,17.610001,14800
2020-03-20,18.080000,18.480000,17.620001,17.635000,17.635000,12300
2020-03-23,18.090000,18.370001,17.650000,18.004999,18.004999,13000
2020-03-24,19.270000,19.980000,19.193001,19.743000,19.743000,19200
2020-03-25,19.980000,20.665001,19.740000,20.400000,20.400000,14700
2020-03-26,20.420000,21.020000,20.340000,21.018000,21.018000,22500
2020-03-27,20.250000,20.659000,20.000999,20.500000,20.500000,11200
2020-03-30,20.170000,20.760000,20.110001,20.625000,20.625000,19000
2020-03-31,20.740000,20.770000,20.340000,20.594999,20.594999,18400
2020-04-01,19.770000,20.135000,19.530001,19.601000,19.601000,7600
2020-04-02,20.098000,20.098000,19.500000,19.767000,19.767000,2300
2020-04-03,19.740000,19.740000,19.400000,19.597000,19.597000,169000
2020-04-06,20.600000,21.000000,20.568001,20.943001,20.943001,15200
2020-04-07,21.870001,21.870001,21.280001,21.290001,21.290001,72100
2020-04-08,21.469999,21.570000,21.059999,21.525000,21.525000,21100
2020-04-09,22.010000,22.318001,21.665001,22.212999,22.212999,10500
2020-04-13,22.450001,22.450001,21.580000,21.733000,21.733000,15000
2020-04-14,22.400000,22.610001,22.204000,22.433001,22.433001,13700
2020-04-15,21.520000,21.650000,21.270000,21.459999,21.459999,17000
2020-04-16,21.549999,21.549999,21.114000,21.289000,21.289000,5300
2020-04-17,22.080000,22.170000,21.802000,22.163000,22.163000,22500
2020-04-20,21.799999,22.270000,21.799999,21.885000,21.885000,19400
2020-04-21,21.459999,21.690001,21.114000,21.313999,21.313999,18800
2020-04-22,21.559999,21.625999,21.389999,21.528999,21.528999,4900
2020-04-23,21.360001,21.857000,21.240000,21.316000,21.316000,19200
2020-04-24,21.313999,21.500000,21.231001,21.424000,21.424000,2400
2020-04-27,21.850000,22.068001,21.799999,22.068001,22.068001,27500
2020-04-28,22.580000,22.639999,22.115999,22.181999,22.181999,36800
2020-04-29,22.780001,23.180000,22.618999,22.950001,22.950001,24200
2020-04-30,22.680000,22.770000,22.299999,22.730000,22.730000,10800
2020-05-01,22.240000,22.430000,22.021999,22.100000,22.100000,28800
2020-05-04,21.889999,22.090000,21.587999,22.090000,22.090000,9500
2020-05-05,22.139999,22.280001,22.000000,22.070000,22.070000,24200
2020-05-06,22.170000,22.170000,21.650000,21.756001,21.756001,7300
2020-05-07,22.090000,22.110001,22.000000,22.045000,22.045000,4400
2020-05-08,22.270000,22.610001,22.270000,22.568001,22.568001,3600
2020-05-11,22.299999,22.530001,22.080000,22.354000,22.354000,23800
2020-05-12,22.400000,22.450001,22.000999,22.096001,22.096001,1800
2020-05-13,22.010000,22.055000,21.379999,21.528000,21.528000,8500
2020-05-14,21.070000,21.392000,20.736000,21.392000,21.392000,5300
2020-05-15,21.540001,21.584999,21.410000,21.410000,21.410000,2000
2020-05-18,22.510000,23.110001,22.504999,23.110001,23.110001,9600
2020-05-19,22.969999,23.000000,22.820000,22.900000,22.900000,5200
2020-05-20,23.150000,23.384001,23.059999,23.325001,23.325001,5200
2020-05-21,23.350000,23.410000,22.989000,22.989000,22.989000,4100
2020-05-22,22.985001,23.129999,22.908001,23.048000,23.048000,1000
2020-05-26,24.080000,24.219999,23.760000,23.878000,23.878000,6900
2020-05-27,24.370001,24.590000,24.184000,24.455000,24.455000,18200
2020-05-28,24.709999,24.959999,24.580000,24.650999,24.650999,8000
2020-05-29,24.320000,24.627001,24.202000,24.627001,24.627001,3000
2020-06-01,24.860001,25.309999,24.834999,25.295000,25.295000,5500
2020-06-02,25.520000,25.750000,25.320000,25.615999,25.615999,27300
2020-06-03,26.330000,26.924000,26.261000,26.719999,26.719999,40900
2020-06-04,26.620001,26.889000,26.500000,26.719999,26.719999,38300
2020-06-05,27.330000,27.770000,27.190001,27.320000,27.320000,30200
